Izmir,Lokanta,SEYİR CAFR,4.0,12,"38.340356,28.076802"
Izmir,Lokanta,Dost Kıraathanesi,5.0,32,"38.339322,28.0759162"
Izmir,Lokanta,Nazilli Pide Ve Lahmacun Salonu,4.5,36,"38.3393956,28.0759991"
Izmir,Lokanta,Kardeşler Yemek Çorba Ve Kebap Salonu Konum,4.3,48,"38.3220557,28.026102"
Izmir,Lokanta,Bozdağ Helvacısı,4.5,31,"38.339198,28.075711"
Izmir,cami,Bozdağ Camii,3.0,32,"38.3394728,28.0766719"
Izmir,cami,Boğaz Mahallesi Camii,5.0,44,"38.3550631,28.0342879"
Izmir,cami,Cumaönü Camii,4.0,42,"38.3220143,28.0258621"
Izmir,area,Hisar Mosque,4.7,27,"38.4215,27.1335"
Izmir,eczane,Eczane Özgür,4.5,21,"38.4240936,27.1359494"
Izmir,eczane,Aşıkoğlu Eczane,4.0,33,"38.4238365,27.1391235"
Izmir,eczane,Gözdem Eczane,3.8,47,"38.4223279,27.1315134"
Izmir,Lokanta,Çankaya Lokantası,4.2,17,"38.4238638,27.1385824"
Izmir,cami,Sipahipazarı Cami,4.2,12,"38.423238,27.138359"
Izmir,cami,Çankaya Camii,4.6,37,"38.4226321,27.137128"
Izmir,cami,Hasan Hoca Camii,4.5,49,"38.4205202,27.1379226"
Izmir,area,Çeşme,4.0,21,"38.3228017,26.3027607"
Izmir,eczane,Ilica Pharmacy,4.4,22,"38.3079995,26.3612654"
Izmir,eczane,Çeşme Eczanesi,5.0,14,"38.3187709,26.3026408"
Izmir,eczane,Caglar Pharmacy,2.0,46,"38.3246988,26.3033391"
Izmir,Lokanta,Sakarya Lokantası,4.3,50,"38.325519,26.304854"
Izmir,Lokanta,GECCE LOKANTASI,4.0,26,"38.32474,26.3035565"
Izmir,Lokanta,Tokmak Hasan'nin Yeri,4.4,31,"38.322752,26.3032453"
Izmir,Lokanta,Haydut Bistro Lounge,4.9,20,"38.3201685,26.2998419"
Izmir,Lokanta,İMREN DÖNER,3.7,28,"38.3245153,26.3034338"
Izmir,cami,Sıddıka Hanım Cami,4.3,32,
Izmir,cami,Çeşme Cami,4.6,15,
Izmir,cami,OSMANAĞA CAMİİ,4.5,30,
Izmir,area,Bergama,4.0,20,"39.121449,27.179913"
Izmir,eczane,Çiçeksever Eczanesi,4.2,33,"39.1199491,27.1987559"
Izmir,eczane,Bizim Pharmacy,4.0,26,"39.1220311,27.1804649"
Izmir,eczane,Özcan Eczanesi,3.4,19,"39.105436,27.167926"
Izmir,Lokanta,Burak Lokantası,4.9,11,"39.1214833,27.1801901"
Izmir,Lokanta,SARMAŞIK LOKANTASI (KÖYLÜMÜN YERİ),4.5,49,"39.1223127,27.1805855"
Izmir,Lokanta,SABAHÇA LOKANTASI,5.0,27,"39.118225,27.1754779"
Izmir,cami,Laleli Cami,4.5,40,"39.121932,27.174388"
Izmir,cami,Kulaksız Cami,4.6,11,"39.1201423,27.179587"
Izmir,cami,Şadırvan Camii,4.5,43,"39.122283,27.177908"
Izmir,area,İzmir Kuş Cenneti Ziyaretçi Merkez,4.3,23,"38.5330556,26.8983333"
Izmir,eczane,Seyrek Eczanesi,4.3,23,"38.5785365,26.9781274"
Izmir,eczane,Eczane Bostanlı Nar,4.0,44,"38.5454611,27.0378696"
Izmir,eczane,Yeni Özgün Eczanesi,3.7,42,"38.5562018,27.0490992"
Izmir,Lokanta,Yavuz Lokantası,4.4,40,"38.581774,26.9744138"
Izmir,Lokanta,Lezzet Pide,4.1,46,"38.5813664,26.9743121"
Izmir,Lokanta,Filiz Lokantası,4.7,18,"38.5021192,27.0446495"
Izmir,Lokanta,Boncuk Lokantası,5.0,46,"38.5451795,27.0390074"
Izmir,cami,Süzbeyli Cami,3.7,31,"38.536132,26.9110508"
Izmir,cami,Tuzculu Cami,4.6,22,"38.549961,26.9387939"
Izmir,cami,Seyrek Cami,3.8,22,"38.581432,26.9748112"
Izmir,area,Cesme Beach,4.0,46,"38.3284076,26.2970571"
Izmir,eczane,Semra Pharmacy,4.3,42,"38.3259629,26.3066854"
Izmir,eczane,Eyüp Eczanesi,4.0,28,"38.325558,26.3055475"
Izmir,eczane,Dalyan Eczane,2.0,44,"38.3249404,26.307796"
Izmir,Lokanta,Beyaz Köşe Döner,5.0,44,"38.3254189,26.30226"
Izmir,Lokanta,Misina Restoran,4.8,50,"38.3275084,26.2980929"
Izmir,Lokanta,Kumrucu Eren,4.5,32,"38.325452,26.3020139"
Izmir,Lokanta,Twins döner fastfood,3.2,25,"38.325496,26.302393"
Izmir,cami,Çeşme Kale Cami,5.0,50,"38.3229741,26.3041405"
Izmir,cami,Yeni Merkez Cami,4.5,37,"38.3294671,26.3067772"
Izmir,cami,Küçük Cami,4.5,35,"38.3227551,26.303152"
Izmir,area,Ulamış,4.0,25,"38.250005,26.831829"
Izmir,eczane,Ozan Emre Pharmacy,4.6,17,"38.1935365,26.8379462"
Izmir,eczane,Seferihisar Pharmacy,3.8,18,"38.1953097,26.8372381"
Izmir,eczane,İlkcan Eczanesi,4.3,46,"38.19583,26.8425748"
Izmir,Lokanta,Dağ Tepe Kafe Restaurant,4.2,33,"38.2492317,26.8337408"
Izmir,Lokanta,SlowSaloon,4.0,17,"38.2489013,26.8329035"
Izmir,Lokanta,Hısım Pide Ve Yemek Salonu,4.8,17,"38.2465728,26.8423247"
Izmir,Lokanta,Ulamis Oz Kumru Pide salonu Fırat Ustanın yeri ‍,4.4,32,"38.2467584,26.841757"
Izmir,cami,Ulamış Mahallesi Camii,4.4,11,"38.2469411,26.842329"
Izmir,cami,Düzce Mahallesi Camii,4.8,40,"38.2412199,26.8169062"
Izmir,cami,Turgut Mahallesi Camii,5.0,11,"38.2585459,26.8063567"
Izmir,area,Akarca Plajı,4.2,14,"38.1730842,26.8003529"
Izmir,eczane,Levent Aşcıoğlu Eczanesi,3.8,22,"38.1935441,26.8379209"
Izmir,eczane,Melike Eczanesi,3.8,16,"38.1957227,26.8441665"
Izmir,eczane,Akkaya Pharmacy,3.9,31,"38.195332,26.83796"
Izmir,Lokanta,Şahin Pide Kebap Seferihisar,3.9,18,"38.1957188,26.8385562"
Izmir,Lokanta,Sığacık Lokantası {Ev Yemekleri - Pide - Çorba},3.5,48,"38.1931562,26.7862167"
Izmir,Lokanta,Kafadar Dürümcü Hıdır Usta,5.0,19,"38.1683641,26.8089523"
Izmir,Lokanta,Akarca Kokoreç,4.4,16,"38.1685762,26.8082656"
Izmir,eczane,SIĞACIK CAMİİ,4.0,17,"38.1685762,26.8082656"
Izmir,cami,Sığacık Mosque,4.5,36,"38.1685762,26.8082656"
Izmir,cami,Saran Cami,4.7,14,"38.1685762,26.8082656"
Izmir,mall,Agora AVM,4.3,22,"38.3949777,27.0535265"
Izmir,mall,Ege Park,4.0,32,"38.4703522,27.0748119"
Izmir,mall,Ege Park AVM,4.1,50,"38.3948131,27.044223"
Izmir,mall,Kipa AVM,4.2,25,"38.4821208,27.0556885"
Izmir,mall,Balçova Kipa Alışveriş Merkezi,4.2,25,"38.3949847,27.0418348"
Izmir,mall,İzmir park,4.0,47,"38.4035095,27.1291592"
Izmir,mall,Selway Outlet,4.1,41,"38.3759434,27.0738084"
Izmir,eczane,Veni Vidi Göz Konak,4.9,10,"38.4262568,27.1498369"
Izmir,eczane,T C  Sağlık Bakanlığı Buca Seyfi Demirsoy Eğitim ve Araştırma Hastanesi,2.9,22,"38.3855658,27.1637845"
Izmir,eczane,Özel Sağlık Hastanesi İzmir,4.2,35,"38.432461,27.149104"
Izmir,eczane,İzmir Büyükşehir Belediyesi Eşrefpaşa Hastanesi,4.2,32,"38.4235612,27.1605731"
Izmir,eczane,Ege Yaşam Hastanesi,2.8,41,"38.383017,27.112572"
Izmir,eczane,Özel Ata Sağlık Hastanesi,4.0,47,"38.4430554,27.1826966"
Izmir,eczane,Özel Mavi Deniz Tıp Merkezi,4.3,23,"38.3934232,27.1415929"
Izmir,eczane,Dokuz Eylül Üniversitesi Araştırma Uygulama Hastanesi,2.9,39,"38.3947675,27.0332508"
Izmir,eczane,Bozyaka Eğitim Ve Araştırma Hastanesi,3.1,25,"38.3980448,27.1251339"
Izmir,eczane,Özel Egepol Hastanesi,3.2,13,"38.4018153,27.1269236"
Izmir,eczane,Özel Gaziemir Cerrahi Tıp Merkezi,3.4,45,"38.321819,27.136895"
Izmir,eczane,Gaziemir Nevvar Salih İşgören Devlet Hastanesi,3.1,49,"38.3113602,27.1328673"
Izmir,eczane,Alsancak Nevvar Salih İşgören Devlet Hastanesi,3.3,18,"38.4343139,27.1430765"
Izmir,eczane,Özel İzmir Doğa Tıp Merkezi,4.0,39,"38.3981002,27.0951983"
Izmir,eczane,Özel Karataş Hastanesi,4.1,42,"38.4114607,27.123045"
Izmir,eczane,İzmir Tınaztepe Üniversitesi Özel Buca Hastanesi,3.4,42,"38.3702888,27.1936555"
Izmir,eczane,İzmir Ekol Hastanesi,3.7,40,"38.4855228,27.0596199"
Izmir,eczane,Özel Ege Şehir Hastanesi,3.6,20,"38.4241678,27.1682293"
Izmir,eczane,Özel Batı Anadolu Central Hospital,3.2,45,"38.4608924,27.1669428"
Izmir,eczane,Gazi Hastanesi,3.7,18,"38.4294127,27.1520951"
Izmir,eczane,Ege Üniversitesi Tıp Fakültesi Hastanesi,3.2,30,"38.4566942,27.2099364"
Izmir,eczane,Medicana International İzmir Hastanesi,3.0,50,"38.4295339,27.157102"

